['tessacrowley', 'https://tessacrowley.tumblr.com/', 'twitter.com/tessacordelia', '6']
['strangewinters', 'https://strangewinters.tumblr.com/', 'twitter.com/strangewinters', '14']
['jeffwcpa', 'https://jeffwcpa.tumblr.com/', 'twitter.com/jeffwcpa', '8']
['reallyrealghost', 'https://reallyrealghost.tumblr.com/', 'twitter.com/reallyrealghost', '15']
['wickedwix', 'https://wickedwix.tumblr.com/', 'twitter.com/wickedwixx', '9']
['plastic-pipes', 'https://plastic-pipes.tumblr.com/', 'twitter.com/Plastic_pipes', '6']
['hybridshadowz', 'https://hybridshadowz.tumblr.com/', 'twitter.com/hybridshadowz', '13']
['kontaliashitposts', 'https://kontaliashitposts.tumblr.com/', 'twitter.com/kontaliaabridge', '8']
['buckynatisreal', 'https://buckynatisreal.tumblr.com/', 'twitter.com/buckynatisreal', '14']
['meanheans', 'https://meanheans.tumblr.com/', 'twitter.com/meanheans', '9']
['tallyiaboo', 'https://tallyiaboo.tumblr.com/', 'twitter.com/tallyiaboo', '10']
['lonniebegood', 'https://lonniebegood.tumblr.com/', 'twitter.com/lonniebegood', '12']
['elizagrafton', 'https://elizagrafton.tumblr.com/', 'twitter.com/elizamberne', '5']
['alohaspaceman', 'https://alohaspaceman.tumblr.com/', 'twitter.com/alohaspaceman', '13']
['riteofashkente', 'https://riteofashkente.tumblr.com/', 'twitter.com/riteofashkente', '14']
['katesattic', 'https://katesattic.tumblr.com/', 'twitter.com/KatesAttic7', '4']
['hyper-depressed', 'https://hyper-depressed.tumblr.com/', 'twitter.com/hyper_depressed', '9']
['saeranlover', 'https://saeranlover.tumblr.com/', 'twitter.com/SaeranLover', '5']
['sunburnthowell', 'https://sunburnthowell.tumblr.com/', 'twitter.com/sunburnthowell', '14']
['n00dl3gal', 'https://n00dl3gal.tumblr.com/', 'twitter.com/n00dl3gal', '9']
['heiseiii', 'https://heiseiii.tumblr.com/', 'twitter.com/heiseiii', '8']
['hazels-lullaby', 'https://hazels-lullaby.tumblr.com/', 'twitter.com/@Hazels_Lament', '5']
['buzzfeed', 'https://buzzfeed.tumblr.com/', 'twitter.com/buzzfeed', '8']
['cutedaya', 'https://cutedaya.tumblr.com/', 'twitter.com/kittendaya', '4']
['bangtanegyo', 'https://bangtanegyo.tumblr.com/', 'twitter.com/bangtanegyo', '11']
['isailorgalaxia', 'https://isailorgalaxia.tumblr.com/', 'twitter.com/isailorgalaxia', '14']
['ookamibito', 'https://ookamibito.tumblr.com/', 'twitter.com/Ookamibito', '9']
['kucala', 'https://kucala.tumblr.com/', 'twitter.com/kucalaa', '6']
['whimery', 'https://whimery.tumblr.com/', 'twitter.com/Whimmery', '4']
['merr0w', 'https://merr0w.tumblr.com/', 'twitter.com/merr0w', '6']
['taurmaurils', 'https://taurmaurils.tumblr.com/', 'twitter.com/Taurmaurils', '10']
['kimlypso', 'https://kimlypso.tumblr.com/', 'twitter.com/kimlypso', '8']
['alexalfurinn', 'https://alexalfurinn.tumblr.com/', 'twitter.com/alexalfurinn', '12']
['mr-ore', 'https://mr-ore.tumblr.com/', 'twitter.com/ser_oreides', '3']
['vexzal', 'https://vexzal.tumblr.com/', 'twitter.com/Vexzal', '5']
['ryshai', 'https://ryshai.tumblr.com/', 'twitter.com/ryshai01', '6']
['mini2min', 'https://mini2min.tumblr.com/', 'twitter.com/miningfulmoment', '4']
['saviorsx7', 'https://saviorsx7.tumblr.com/', 'twitter.com/saviorsx7', '9']
['purrjimin', 'https://purrjimin.tumblr.com/', 'twitter.com/purrjiminie', '9']
['unbetia', 'https://unbetia.tumblr.com/', 'twitter.com/unbetia', '7']
['pey4teamparis', 'https://pey4teamparis.tumblr.com/', 'twitter.com/pey4teamparis', '13']
['fuckingulzzang', 'https://fuckingulzzang.tumblr.com/', 'twitter.com/fuckingulzzang', '14']
['joonieschico', 'https://joonieschico.tumblr.com/', 'twitter.com/joonieschico', '12']
['ramenko', 'https://ramenko.tumblr.com/', 'twitter.com/raamenkoistrash', '6']
['sampaaiii', 'https://sampaaiii.tumblr.com/', 'twitter.com/sammpaaiii', '7']
['hopudim', 'https://hopudim.tumblr.com/', 'twitter.com/hopudim', '7']
['capndanvers', 'https://capndanvers.tumblr.com/', 'twitter.com/CaptDanvers', '6']
['starkdelinquents', 'https://starkdelinquents.tumblr.com/', 'twitter.com/starkdelinquent', '15']
['blueyoshi211', 'https://blueyoshi211.tumblr.com/', 'twitter.com/BlueYoshi211', '7']
['pinkesbaum', 'https://pinkesbaum.tumblr.com/', 'twitter.com/@pinkesbaum_', '10']
['jocundasykes', 'https://jocundasykes.tumblr.com/', 'twitter.com/@JocundaMelrose', '6']
['kyliejo-s', 'https://kyliejo-s.tumblr.com/', 'twitter.com/kyliee_jo_', '5']
['gefuehlsgefasel', 'https://gefuehlsgefasel.tumblr.com/', 'twitter.com/gefuehlsgefasel', '15']
['minni-chan', 'https://minni-chan.tumblr.com/', 'twitter.com/minnichan0', '5']
['maando-mba2018', 'https://maando-mba2018.tumblr.com/', 'twitter.com/mba_maando', '6']
['lonestarzz', 'https://lonestarzz.tumblr.com/', 'twitter.com/lonestarzz9', '10']
['metalgeartachyon', 'https://metalgeartachyon.tumblr.com/', 'twitter.com/metalgearcipher', '9']
['farinacaro', 'https://farinacaro.tumblr.com/', 'twitter.com/farina_caro', '6']
['lafemmedemon', 'https://lafemmedemon.tumblr.com/', 'twitter.com/lafemmedemon', '12']
['iggyw', 'https://iggyw.tumblr.com/', 'twitter.com/IggyW', '3']
['firebends', 'https://firebends.tumblr.com/', 'twitter.com/firebends7', '9']
['desiree-rodriguez', 'https://desiree-rodriguez.tumblr.com/', 'twitter.com/BoricuaDesiree', '6']
['liberalresistance', 'https://liberalresistance.tumblr.com/', 'twitter.com/LiberalResist', '6']
['getoffmybox', 'https://getoffmybox.tumblr.com/', 'twitter.com/getoffmybox', '11']
['adeptis', 'https://adeptis.tumblr.com/', 'twitter.com/Adeptis', '6']
['crimsonfirecat', 'https://crimsonfirecat.tumblr.com/', 'twitter.com/CrimsonFireCat', '6']
['viishkar', 'https://viishkar.tumblr.com/', 'twitter.com/vishkars', '6']
['pyroute', 'https://pyroute.tumblr.com/', 'twitter.com/pyroute', '7']
['shardain', 'https://shardain.tumblr.com/', 'twitter.com/not_shardain', '8']
['hebrewbby', 'https://hebrewbby.tumblr.com/', 'twitter.com/hebrewbby', '9']
['projectbot13', 'https://projectbot13.tumblr.com/', 'twitter.com/projectbot13', '12']
['theburningrosebush', 'https://theburningrosebush.tumblr.com/', 'twitter.com/burningrosebush', '15']
['kawaiicicada', 'https://kawaiicicada.tumblr.com/', 'twitter.com/KawaiiCicada', '5']
['boushi--adams', 'https://boushi--adams.tumblr.com/', 'twitter.com/Boushi_Adams', '5']
['februeruri', 'https://februeruri.tumblr.com/', 'twitter.com/februeruri', '10']
['00qverlord', 'https://00qverlord.tumblr.com/', 'twitter.com/00qverlord', '10']
['rinzijade', 'https://rinzijade.tumblr.com/', 'twitter.com/rinzi', '5']
['yodepalma', 'https://yodepalma.tumblr.com/', 'twitter.com/yodepalma', '9']
['niniblack', 'https://niniblack.tumblr.com/', 'twitter.com/niniblack_', '9']
['ripponsandtwizzlesandtanosohmy', 'https://ripponsandtwizzlesandtanosohmy.tumblr.com/', 'twitter.com/twizzlesandtano', '15']
['emissia10', 'https://emissia10.tumblr.com/', 'twitter.com/emissia10', '9']
['eggplantpr1nce', 'https://eggplantpr1nce.tumblr.com/', 'twitter.com/eggplantPrince', '8']
['callistawolf', 'https://callistawolf.tumblr.com/', 'twitter.com/callistawolf', '12']
['notquiteaghost', 'https://notquiteaghost.tumblr.com/', 'twitter.com/notquiteaghost', '14']
['93xanna', 'https://93xanna.tumblr.com/', 'twitter.com/ban_anna127', '4']
['inlustris', 'https://inlustris.tumblr.com/', 'twitter.com/inlustrisfire', '9']
['softbabyjm', 'https://softbabyjm.tumblr.com/', 'twitter.com/softbabyjm', '10']
['jungkookmlm', 'https://jungkookmlm.tumblr.com/', 'twitter.com/kookdae97', '4']
['jeonschild', 'https://jeonschild.tumblr.com/', 'twitter.com/jeonschild', '10']
['lauras-box', 'https://lauras-box.tumblr.com/', 'twitter.com/lauras_box', '6']
['jaja-kiara', 'https://jaja-kiara.tumblr.com/', 'twitter.com/eskiiara', '4']
['twentyonedeadboys', 'https://twentyonedeadboys.tumblr.com/', 'twitter.com/21deadboys', '8']
['princedeadend', 'https://princedeadend.tumblr.com/', 'twitter.com/princedeadend', '13']
['rotomfortunae', 'https://rotomfortunae.tumblr.com/', 'twitter.com/rotomfortunae', '13']
['oh-thehorr0r', 'https://oh-thehorr0r.tumblr.com/', 'twitter.com/oh_thehorr0r', '9']
['astrofloof', 'https://astrofloof.tumblr.com/', 'twitter.com/astrofloof', '10']
['intrepidbehaviors', 'https://intrepidbehaviors.tumblr.com/', 'twitter.com/intrpidbhaviors', '7']
['yougjae', 'https://yougjae.tumblr.com/', 'twitter.com/Arsforyoung917', '3']
['phan-band-fandoms', 'https://phan-band-fandoms.tumblr.com/', 'twitter.com/phanbandfandoms', '7']
['kinkywaifu', 'https://kinkywaifu.tumblr.com/', 'twitter.com/kinkywaifuu', '10']
['succu-bunbun', 'https://succu-bunbun.tumblr.com/', 'twitter.com/succubunbun', '6']
['food-n-words', 'https://food-n-words.tumblr.com/', 'twitter.com/foodnwords', '5']
['annkagamine-2', 'https://annkagamine-2.tumblr.com/', 'twitter.com/AnnKagamine_101', '7']
['doodlezisdead', 'https://doodlezisdead.tumblr.com/', 'twitter.com/doodlez82', '7']
['kotchimanisan', 'https://kotchimanisan.tumblr.com/', 'twitter.com/Kotchimanisan', '12']
['georgemlb', 'https://georgemlb.tumblr.com/', 'twitter.com/george_mlb', '6']
['thescreamingwall', 'https://thescreamingwall.tumblr.com/', 'twitter.com/screamingwall', '13']
['toytulini', 'https://toytulini.tumblr.com/', 'twitter.com/Toytulini', '8']
['axl99', 'https://axl99.tumblr.com/', 'twitter.com/axl99', '5']
['eldarius', 'https://eldarius.tumblr.com/', 'twitter.com/eldaweb', '4']
['laughingacademy', 'https://laughingacademy.tumblr.com/', 'twitter.com/laughacademy', '7']
['frikadelliemad', 'https://frikadelliemad.tumblr.com/', 'twitter.com/FrikadellieMad', '10']
['koushide', 'https://koushide.tumblr.com/', 'twitter.com/koushide', '8']
['skyeh616', 'https://skyeh616.tumblr.com/', 'twitter.com/sskyeh', '5']
['poppynhi', 'https://poppynhi.tumblr.com/', 'twitter.com/poppynhi', '8']
['ases-euskadi', 'https://ases-euskadi.tumblr.com/', 'twitter.com/@AsesEuskadi', '6']
['rosalindmosis', 'https://rosalindmosis.tumblr.com/', 'twitter.com/rozmosis', '5']
['guileandgall', 'https://guileandgall.tumblr.com/', 'twitter.com/guileandgall', '12']
['jerseydeanne', 'https://jerseydeanne.tumblr.com/', 'twitter.com/Jerseydeanne', '11']
['harmonicacave', 'https://harmonicacave.tumblr.com/', 'twitter.com/harmonicacave', '13']
['asislavender', 'https://asislavender.tumblr.com/', 'twitter.com/asislavender', '12']
['hyper-windy', 'https://hyper-windy.tumblr.com/', 'twitter.com/@hyperwindy153', '5']
['mel-iorn', 'https://mel-iorn.tumblr.com/', 'twitter.com/mel_iorn', '4']
['autisticwomen', 'https://autisticwomen.tumblr.com/', 'twitter.com/Autism_women', '5']
['k-pagination', 'https://k-pagination.tumblr.com/', 'twitter.com/kpagination', '10']
['its-octopodes', 'https://its-octopodes.tumblr.com/', 'twitter.com/itsoctopodes', '9']
['pileofsecret', 'https://pileofsecret.tumblr.com/', 'twitter.com/secretdoesstuff', '6']
['neurodelightful', 'https://neurodelightful.tumblr.com/', 'twitter.com/NeuroDelightful', '9']
['dork-el', 'https://dork-el.tumblr.com/', 'twitter.com/dork_el', '4']
['whoeverdares', 'https://whoeverdares.tumblr.com/', 'twitter.com/whoeverdares', '12']
['badassluthor', 'https://badassluthor.tumblr.com/', 'twitter.com/badassluthor', '12']
['grxngerxsex', 'https://grxngerxsex.tumblr.com/', 'twitter.com/grungexrxses', '4']
['gatostudies', 'https://gatostudies.tumblr.com/', 'twitter.com/gatostudies', '11']
['haley-saldana', 'https://haley-saldana.tumblr.com/', 'twitter.com/haieysaldana', '7']
['steth-spophia', 'https://steth-spophia.tumblr.com/', 'twitter.com/StethSpophia', '6']
['maggiesawyrs', 'https://maggiesawyrs.tumblr.com/', 'twitter.com/maggiesawyrs', '12']
['thetaekswoon', 'https://thetaekswoon.tumblr.com/', 'twitter.com/thetaekswoon', '12']
['luvmesomejimin', 'https://luvmesomejimin.tumblr.com/', 'twitter.com/luvmesomejimin', '14']
['vintagefangirlannie', 'https://vintagefangirlannie.tumblr.com/', 'twitter.com/vintagefangirla', '15']
['17taetae', 'https://17taetae.tumblr.com/', 'twitter.com/17taetae', '8']
['yoongggi', 'https://yoongggi.tumblr.com/', 'twitter.com/yoongggi', '8']
['yuyoony', 'https://yuyoony.tumblr.com/', 'twitter.com/yuyoony', '7']
['datyugyummy', 'https://datyugyummy.tumblr.com/', 'twitter.com/datyugyummy', '11']
['singingwithsherlock', 'https://singingwithsherlock.tumblr.com/', 'twitter.com/SingWSherlock', '7']
['lunamalfoy7', 'https://lunamalfoy7.tumblr.com/', 'twitter.com/@LunaMalfoy7', '6']
['crow-sizna', 'https://crow-sizna.tumblr.com/', 'twitter.com/CrowSizna', '4']
['nattelf', 'https://nattelf.tumblr.com/', 'twitter.com/highspaceelf', '3']
['toridomi', 'https://toridomi.tumblr.com/', 'twitter.com/Tori_Domi', '3']
['ianenos03', 'https://ianenos03.tumblr.com/', 'twitter.com/ianenos03', '9']
['supremewave-music', 'https://supremewave-music.tumblr.com/', 'twitter.com/@SupremeWave_', '6']
['starrrenity', 'https://starrrenity.tumblr.com/', 'twitter.com/Starrenity', '7']
['sadsim666', 'https://sadsim666.tumblr.com/', 'twitter.com/sadsim666', '9']
['keiimos', 'https://keiimos.tumblr.com/', 'twitter.com/keiimos', '7']
['psychicpumpkinpi', 'https://psychicpumpkinpi.tumblr.com/', 'twitter.com/ArtsyPumpkinPi', '6']
['anneapocalypse', 'https://anneapocalypse.tumblr.com/', 'twitter.com/apocalypse_anne', '10']
['hobbitsaarebas', 'https://hobbitsaarebas.tumblr.com/', 'twitter.com/HobbitSaarebas', '7']
['geminixingmi', 'https://geminixingmi.tumblr.com/', 'twitter.com/geminiyixing', '6']
['beijingbabes', 'https://beijingbabes.tumblr.com/', 'twitter.com/beijingbbabes', '8']
['calystarose', 'https://calystarose.tumblr.com/', 'twitter.com/calystarose', '11']
['amccalltoarms', 'https://amccalltoarms.tumblr.com/', 'twitter.com/amccalltoarms', '13']
['allasha', 'https://allasha.tumblr.com/', 'twitter.com/AllashaR', '6']
['libertybill', 'https://libertybill.tumblr.com/', 'twitter.com/LiberBill', '4']
['bpmackow', 'https://bpmackow.tumblr.com/', 'twitter.com/bpmackow', '8']
['ebrpl', 'https://ebrpl.tumblr.com/', 'twitter.com/ebrpl', '5']
['coconut-twist', 'https://coconut-twist.tumblr.com/', 'twitter.com/coconut_twist', '7']
['kazzxz', 'https://kazzxz.tumblr.com/', 'twitter.com/kazzxz', '6']
['suchesuci', 'https://suchesuci.tumblr.com/', 'twitter.com/SRMsuche', '5']
['vivacious', 'https://vivacious.tumblr.com/', 'twitter.com/viivacious', '8']
['aimeemarie', 'https://aimeemarie.tumblr.com/', 'twitter.com/AimeeMarie', '4']
['accidentallydies', 'https://accidentallydies.tumblr.com/', 'twitter.com/accidentallyded', '13']
['darkpush', 'https://darkpush.tumblr.com/', 'twitter.com/Darkpush', '7']
['starfally', 'https://starfally.tumblr.com/', 'twitter.com/starfally', '9']
['flynneware', 'https://flynneware.tumblr.com/', 'twitter.com/flynneware', '10']
['choroshells', 'https://choroshells.tumblr.com/', 'twitter.com/ChoroShells', '5']
['novuenova', 'https://novuenova.tumblr.com/', 'twitter.com/_NovuEnova_', '4']
['marfsenpaii', 'https://marfsenpaii.tumblr.com/', 'twitter.com/Marf_Senpai', '5']
['pipingcrow', 'https://pipingcrow.tumblr.com/', 'twitter.com/pipingcrow', '10']
['atrusofmyst', 'https://atrusofmyst.tumblr.com/', 'twitter.com/ian_atrus', '5']
['a-seriousgamer', 'https://a-seriousgamer.tumblr.com/', 'twitter.com/A_SeriousGamer', '6']
['hihiyas', 'https://hihiyas.tumblr.com/', 'twitter.com/hiyas', '5']
['bravodelta9', 'https://bravodelta9.tumblr.com/', 'twitter.com/bravodelta9', '11']
['cupcakejongdae', 'https://cupcakejongdae.tumblr.com/', 'twitter.com/cupcakejongdae', '14']
['btsmygpath', 'https://btsmygpath.tumblr.com/', 'twitter.com/btsmygpath', '10']
['m-arci-a', 'https://m-arci-a.tumblr.com/', 'twitter.com/m_arcii_a', '4']
['shallow', 'https://shallow.tumblr.com/', 'twitter.com/sophia_ashamed', '3']
['kangofu-cb', 'https://kangofu-cb.tumblr.com/', 'twitter.com/Kangofu_CB', '6']
['avawatson', 'https://avawatson.tumblr.com/', 'twitter.com/avawtsn', '4']
['lilacaes', 'https://lilacaes.tumblr.com/', 'twitter.com/lilacaes', '8']
['baekhy2n', 'https://baekhy2n.tumblr.com/', 'twitter.com/baekhyean', '6']
['hanihana', 'https://hanihana.tumblr.com/', 'twitter.com/ikrimah_hani', '4']
['tsidqenu', 'https://tsidqenu.tumblr.com/', 'twitter.com/tsidqenu19', '8']
['zaxhraa', 'https://zaxhraa.tumblr.com/', 'twitter.com/ZahraaAl1', '4']
['majicalcurlzz', 'https://majicalcurlzz.tumblr.com/', 'twitter.com/majicalcurlz', '12']
['thisisemad', 'https://thisisemad.tumblr.com/', 'twitter.com/thisisemad', '10']
['crijoh', 'https://crijoh.tumblr.com/', 'twitter.com/MrCrijoh', '5']
['iviarelle', 'https://iviarelle.tumblr.com/', 'twitter.com/IviaRelle', '4']
['shiftyzombies', 'https://shiftyzombies.tumblr.com/', 'twitter.com/ShiftyZombies', '6']
['lostlegendaerie', 'https://lostlegendaerie.tumblr.com/', 'twitter.com/legendaerie', '11']
['bluehawk54', 'https://bluehawk54.tumblr.com/', 'twitter.com/BlueHawk54', '5']
['tedstevensirl', 'https://tedstevensirl.tumblr.com/', 'twitter.com/Tedstevensirl', '12']
['jtgunner', 'https://jtgunner.tumblr.com/', 'twitter.com/JT_Gunner', '5']
['xompeii', 'https://xompeii.tumblr.com/', 'twitter.com/xompeii', '7']
['tobystephensweekly', 'https://tobystephensweekly.tumblr.com/', 'twitter.com/tobystephensinv', '12']
['softjikookie', 'https://softjikookie.tumblr.com/', 'twitter.com/softjikookie', '12']
['nikigettingfit', 'https://nikigettingfit.tumblr.com/', 'twitter.com/nikigettingfit', '14']
['im-absquatulating', 'https://im-absquatulating.tumblr.com/', 'twitter.com/imabsquatulatin', '13']
['animepower7', 'https://animepower7.tumblr.com/', 'twitter.com/animepower7', '11']
['w00nkiee', 'https://w00nkiee.tumblr.com/', 'twitter.com/w00nkiee', '8']
['stephenboltminki', 'https://stephenboltminki.tumblr.com/', 'twitter.com/stephenbm21', '8']
['kubensiri', 'https://kubensiri.tumblr.com/', 'twitter.com/kubensirii', '9']
['zooweamama', 'https://zooweamama.tumblr.com/', 'twitter.com/zooweamama', '10']
['tawnaduncan', 'https://tawnaduncan.tumblr.com/', 'twitter.com/TawnaDuncan', '5']
['lexmramos', 'https://lexmramos.tumblr.com/', 'twitter.com/lexmramos', '9']
['nonstandardrepertoire', 'https://nonstandardrepertoire.tumblr.com/', 'twitter.com/@nonstandardrep', '14']
['grubwizard', 'https://grubwizard.tumblr.com/', 'twitter.com/grubsludge', '4']
['jesibeans', 'https://jesibeans.tumblr.com/', 'twitter.com/jesibeans', '9']
['blackorkid', 'https://blackorkid.tumblr.com/', 'twitter.com/blk_orkid', '5']
['tygenco', 'https://tygenco.tumblr.com/', 'twitter.com/tygenco', '7']
['bigangry', 'https://bigangry.tumblr.com/', 'twitter.com/bigangryplays', '8']
['water-waifu', 'https://water-waifu.tumblr.com/', 'twitter.com/water_waifu', '5']
['cargophora', 'https://cargophora.tumblr.com/', 'twitter.com/Cargophora', '9']
['esce-krane', 'https://esce-krane.tumblr.com/', 'twitter.com/esce_krane', '5']
