15 40 100 3
14-TrainLoss = 0.539, TrainAccr= 0.954, ValidLoss = 2.174, ValidAccr= 0.249
15-TrainLoss = 0.437, TrainAccr= 0.970, ValidLoss = 2.200, ValidAccr= 0.251
16-TrainLoss = 0.356, TrainAccr= 0.977, ValidLoss = 2.248, ValidAccr= 0.259
17-TrainLoss = 0.289, TrainAccr= 0.985, ValidLoss = 2.315, ValidAccr= 0.244
18-TrainLoss = 0.241, TrainAccr= 0.988, ValidLoss = 2.326, ValidAccr= 0.260
19-TrainLoss = 0.200, TrainAccr= 0.991, ValidLoss = 2.391, ValidAccr= 0.250
accr is 0.600 accr per post is 0.250
0-TrainLoss = 2.630, TrainAccr= 0.094, ValidLoss = 2.285, ValidAccr= 0.092
1-TrainLoss = 2.465, TrainAccr= 0.063, ValidLoss = 2.244, ValidAccr= 0.101
2-TrainLoss = 2.409, TrainAccr= 0.068, ValidLoss = 2.237, ValidAccr= 0.125
3-TrainLoss = 2.354, TrainAccr= 0.101, ValidLoss = 2.224, ValidAccr= 0.192
4-TrainLoss = 2.259, TrainAccr= 0.164, ValidLoss = 2.209, ValidAccr= 0.215
5-TrainLoss = 2.138, TrainAccr= 0.277, ValidLoss = 2.179, ValidAccr= 0.293
6-TrainLoss = 1.963, TrainAccr= 0.434, ValidLoss = 2.136, ValidAccr= 0.336
7-TrainLoss = 1.737, TrainAccr= 0.570, ValidLoss = 2.078, ValidAccr= 0.348
8-TrainLoss = 1.476, TrainAccr= 0.658, ValidLoss = 2.155, ValidAccr= 0.303
9-TrainLoss = 1.230, TrainAccr= 0.732, ValidLoss = 1.991, ValidAccr= 0.351
10-TrainLoss = 1.006, TrainAccr= 0.793, ValidLoss = 1.965, ValidAccr= 0.340
11-TrainLoss = 0.821, TrainAccr= 0.847, ValidLoss = 1.949, ValidAccr= 0.339
12-TrainLoss = 0.677, TrainAccr= 0.885, ValidLoss = 1.933, ValidAccr= 0.351
13-TrainLoss = 0.545, TrainAccr= 0.924, ValidLoss = 1.942, ValidAccr= 0.356
14-TrainLoss = 0.443, TrainAccr= 0.946, ValidLoss = 1.958, ValidAccr= 0.343
15-TrainLoss = 0.352, TrainAccr= 0.962, ValidLoss = 2.041, ValidAccr= 0.330
16-TrainLoss = 0.292, TrainAccr= 0.971, ValidLoss = 2.149, ValidAccr= 0.307
17-TrainLoss = 0.233, TrainAccr= 0.979, ValidLoss = 2.267, ValidAccr= 0.296
18-TrainLoss = 0.190, TrainAccr= 0.984, ValidLoss = 2.229, ValidAccr= 0.302
19-TrainLoss = 0.161, TrainAccr= 0.989, ValidLoss = 2.276, ValidAccr= 0.291
accr is 0.400 accr per post is 0.295
15 55 100 3
0-TrainLoss = 2.759, TrainAccr= 0.077, ValidLoss = 2.269, ValidAccr= 0.232
1-TrainLoss = 2.532, TrainAccr= 0.037, ValidLoss = 2.249, ValidAccr= 0.232
2-TrainLoss = 2.443, TrainAccr= 0.066, ValidLoss = 2.238, ValidAccr= 0.240
3-TrainLoss = 2.361, TrainAccr= 0.099, ValidLoss = 2.229, ValidAccr= 0.220
4-TrainLoss = 2.268, TrainAccr= 0.147, ValidLoss = 2.217, ValidAccr= 0.216
5-TrainLoss = 2.137, TrainAccr= 0.258, ValidLoss = 2.196, ValidAccr= 0.248
6-TrainLoss = 1.979, TrainAccr= 0.407, ValidLoss = 2.174, ValidAccr= 0.264
7-TrainLoss = 1.799, TrainAccr= 0.536, ValidLoss = 2.158, ValidAccr= 0.257
8-TrainLoss = 1.581, TrainAccr= 0.663, ValidLoss = 2.146, ValidAccr= 0.260
9-TrainLoss = 1.369, TrainAccr= 0.748, ValidLoss = 2.137, ValidAccr= 0.264
10-TrainLoss = 1.157, TrainAccr= 0.817, ValidLoss = 2.136, ValidAccr= 0.275
11-TrainLoss = 0.963, TrainAccr= 0.877, ValidLoss = 2.137, ValidAccr= 0.274
12-TrainLoss = 0.796, TrainAccr= 0.908, ValidLoss = 2.142, ValidAccr= 0.283
13-TrainLoss = 0.656, TrainAccr= 0.934, ValidLoss = 2.155, ValidAccr= 0.286
14-TrainLoss = 0.535, TrainAccr= 0.951, ValidLoss = 2.171, ValidAccr= 0.289
15-TrainLoss = 0.444, TrainAccr= 0.965, ValidLoss = 2.191, ValidAccr= 0.296
16-TrainLoss = 0.366, TrainAccr= 0.974, ValidLoss = 2.214, ValidAccr= 0.306
17-TrainLoss = 0.303, TrainAccr= 0.981, ValidLoss = 2.236, ValidAccr= 0.307
18-TrainLoss = 0.252, TrainAccr= 0.982, ValidLoss = 2.279, ValidAccr= 0.301
19-TrainLoss = 0.211, TrainAccr= 0.988, ValidLoss = 2.313, ValidAccr= 0.299
accr is 0.300 accr per post is 0.297
0-TrainLoss = 2.877, TrainAccr= 0.058, ValidLoss = 2.488, ValidAccr= 0.133
1-TrainLoss = 2.576, TrainAccr= 0.075, ValidLoss = 2.366, ValidAccr= 0.124
2-TrainLoss = 2.478, TrainAccr= 0.091, ValidLoss = 2.322, ValidAccr= 0.153
3-TrainLoss = 2.381, TrainAccr= 0.111, ValidLoss = 2.297, ValidAccr= 0.155
4-TrainLoss = 2.288, TrainAccr= 0.145, ValidLoss = 2.268, ValidAccr= 0.160
5-TrainLoss = 2.161, TrainAccr= 0.217, ValidLoss = 2.230, ValidAccr= 0.170
6-TrainLoss = 1.985, TrainAccr= 0.319, ValidLoss = 2.190, ValidAccr= 0.178
7-TrainLoss = 1.783, TrainAccr= 0.444, ValidLoss = 2.143, ValidAccr= 0.197
8-TrainLoss = 1.564, TrainAccr= 0.559, ValidLoss = 2.099, ValidAccr= 0.224
9-TrainLoss = 1.353, TrainAccr= 0.665, ValidLoss = 2.071, ValidAccr= 0.244
10-TrainLoss = 1.164, TrainAccr= 0.753, ValidLoss = 2.028, ValidAccr= 0.282
11-TrainLoss = 0.986, TrainAccr= 0.817, ValidLoss = 2.005, ValidAccr= 0.291
12-TrainLoss = 0.832, TrainAccr= 0.868, ValidLoss = 1.987, ValidAccr= 0.303
13-TrainLoss = 0.696, TrainAccr= 0.903, ValidLoss = 1.972, ValidAccr= 0.309
14-TrainLoss = 0.588, TrainAccr= 0.932, ValidLoss = 1.973, ValidAccr= 0.305
15-TrainLoss = 0.482, TrainAccr= 0.954, ValidLoss = 1.997, ValidAccr= 0.303
16-TrainLoss = 0.419, TrainAccr= 0.960, ValidLoss = 1.967, ValidAccr= 0.315
17-TrainLoss = 0.340, TrainAccr= 0.975, ValidLoss = 1.999, ValidAccr= 0.309
18-TrainLoss = 0.280, TrainAccr= 0.984, ValidLoss = 2.024, ValidAccr= 0.308
19-TrainLoss = 0.233, TrainAccr= 0.987, ValidLoss = 2.023, ValidAccr= 0.319
accr is 0.500 accr per post is 0.316
0-TrainLoss = 2.735, TrainAccr= 0.099, ValidLoss = 2.282, ValidAccr= 0.110
1-TrainLoss = 2.489, TrainAccr= 0.084, ValidLoss = 2.254, ValidAccr= 0.110
2-TrainLoss = 2.430, TrainAccr= 0.074, ValidLoss = 2.248, ValidAccr= 0.121
3-TrainLoss = 2.379, TrainAccr= 0.085, ValidLoss = 2.233, ValidAccr= 0.201
4-TrainLoss = 2.299, TrainAccr= 0.123, ValidLoss = 2.218, ValidAccr= 0.237
5-TrainLoss = 2.203, TrainAccr= 0.186, ValidLoss = 2.192, ValidAccr= 0.245
6-TrainLoss = 2.069, TrainAccr= 0.299, ValidLoss = 2.161, ValidAccr= 0.276
7-TrainLoss = 1.891, TrainAccr= 0.434, ValidLoss = 2.121, ValidAccr= 0.285
8-TrainLoss = 1.682, TrainAccr= 0.554, ValidLoss = 2.073, ValidAccr= 0.282
9-TrainLoss = 1.459, TrainAccr= 0.647, ValidLoss = 2.041, ValidAccr= 0.289
10-TrainLoss = 1.235, TrainAccr= 0.747, ValidLoss = 2.014, ValidAccr= 0.315
11-TrainLoss = 1.036, TrainAccr= 0.821, ValidLoss = 1.999, ValidAccr= 0.317
12-TrainLoss = 0.860, TrainAccr= 0.868, ValidLoss = 1.991, ValidAccr= 0.330
13-TrainLoss = 0.710, TrainAccr= 0.908, ValidLoss = 1.985, ValidAccr= 0.332
14-TrainLoss = 0.601, TrainAccr= 0.920, ValidLoss = 1.976, ValidAccr= 0.344
15-TrainLoss = 0.490, TrainAccr= 0.948, ValidLoss = 1.966, ValidAccr= 0.360
16-TrainLoss = 0.412, TrainAccr= 0.963, ValidLoss = 1.978, ValidAccr= 0.361
17-TrainLoss = 0.338, TrainAccr= 0.973, ValidLoss = 1.985, ValidAccr= 0.357
18-TrainLoss = 0.285, TrainAccr= 0.980, ValidLoss = 2.000, ValidAccr= 0.354
19-TrainLoss = 0.240, TrainAccr= 0.985, ValidLoss = 2.014, ValidAccr= 0.352
accr is 0.500 accr per post is 0.341
0-TrainLoss = 2.869, TrainAccr= 0.040, ValidLoss = 2.309, ValidAccr= 0.019
1-TrainLoss = 2.646, TrainAccr= 0.051, ValidLoss = 2.241, ValidAccr= 0.019
2-TrainLoss = 2.544, TrainAccr= 0.065, ValidLoss = 2.220, ValidAccr= 0.019
3-TrainLoss = 2.467, TrainAccr= 0.093, ValidLoss = 2.202, ValidAccr= 0.031
4-TrainLoss = 2.368, TrainAccr= 0.127, ValidLoss = 2.197, ValidAccr= 0.059
5-TrainLoss = 2.235, TrainAccr= 0.199, ValidLoss = 2.184, ValidAccr= 0.169
6-TrainLoss = 2.057, TrainAccr= 0.301, ValidLoss = 2.170, ValidAccr= 0.204
7-TrainLoss = 1.856, TrainAccr= 0.406, ValidLoss = 2.155, ValidAccr= 0.254
8-TrainLoss = 1.610, TrainAccr= 0.549, ValidLoss = 2.153, ValidAccr= 0.285
9-TrainLoss = 1.354, TrainAccr= 0.688, ValidLoss = 2.126, ValidAccr= 0.325
10-TrainLoss = 1.123, TrainAccr= 0.777, ValidLoss = 2.113, ValidAccr= 0.340
11-TrainLoss = 0.911, TrainAccr= 0.849, ValidLoss = 2.069, ValidAccr= 0.354
12-TrainLoss = 0.732, TrainAccr= 0.895, ValidLoss = 2.051, ValidAccr= 0.349
13-TrainLoss = 0.586, TrainAccr= 0.935, ValidLoss = 2.022, ValidAccr= 0.360
14-TrainLoss = 0.472, TrainAccr= 0.952, ValidLoss = 2.024, ValidAccr= 0.356
15-TrainLoss = 0.371, TrainAccr= 0.972, ValidLoss = 2.005, ValidAccr= 0.343
16-TrainLoss = 0.297, TrainAccr= 0.979, ValidLoss = 1.999, ValidAccr= 0.353
17-TrainLoss = 0.241, TrainAccr= 0.985, ValidLoss = 2.032, ValidAccr= 0.346
18-TrainLoss = 0.203, TrainAccr= 0.987, ValidLoss = 2.047, ValidAccr= 0.340
19-TrainLoss = 0.164, TrainAccr= 0.991, ValidLoss = 2.040, ValidAccr= 0.340
accr is 0.900 accr per post is 0.348
0-TrainLoss = 2.726, TrainAccr= 0.072, ValidLoss = 2.536, ValidAccr= 0.063
1-TrainLoss = 2.513, TrainAccr= 0.070, ValidLoss = 2.417, ValidAccr= 0.089
2-TrainLoss = 2.431, TrainAccr= 0.076, ValidLoss = 2.354, ValidAccr= 0.096
3-TrainLoss = 2.350, TrainAccr= 0.103, ValidLoss = 2.312, ValidAccr= 0.116
4-TrainLoss = 2.253, TrainAccr= 0.169, ValidLoss = 2.269, ValidAccr= 0.157
5-TrainLoss = 2.117, TrainAccr= 0.253, ValidLoss = 2.216, ValidAccr= 0.175
6-TrainLoss = 1.931, TrainAccr= 0.390, ValidLoss = 2.159, ValidAccr= 0.221
7-TrainLoss = 1.712, TrainAccr= 0.537, ValidLoss = 2.083, ValidAccr= 0.246
8-TrainLoss = 1.461, TrainAccr= 0.668, ValidLoss = 2.017, ValidAccr= 0.293
9-TrainLoss = 1.222, TrainAccr= 0.765, ValidLoss = 1.953, ValidAccr= 0.347
10-TrainLoss = 1.006, TrainAccr= 0.828, ValidLoss = 1.899, ValidAccr= 0.338
11-TrainLoss = 0.806, TrainAccr= 0.886, ValidLoss = 1.858, ValidAccr= 0.358
12-TrainLoss = 0.638, TrainAccr= 0.921, ValidLoss = 1.837, ValidAccr= 0.362
13-TrainLoss = 0.499, TrainAccr= 0.949, ValidLoss = 1.840, ValidAccr= 0.360
14-TrainLoss = 0.394, TrainAccr= 0.962, ValidLoss = 1.837, ValidAccr= 0.369
15-TrainLoss = 0.311, TrainAccr= 0.970, ValidLoss = 1.851, ValidAccr= 0.371
16-TrainLoss = 0.248, TrainAccr= 0.980, ValidLoss = 1.877, ValidAccr= 0.365
17-TrainLoss = 0.202, TrainAccr= 0.985, ValidLoss = 1.872, ValidAccr= 0.367
18-TrainLoss = 0.163, TrainAccr= 0.989, ValidLoss = 1.891, ValidAccr= 0.363
19-TrainLoss = 0.137, TrainAccr= 0.992, ValidLoss = 1.919, ValidAccr= 0.351
accr is 0.400 accr per post is 0.347
15 60 100 3
0-TrainLoss = 2.795, TrainAccr= 0.054, ValidLoss = 2.359, ValidAccr= 0.019
1-TrainLoss = 2.577, TrainAccr= 0.055, ValidLoss = 2.348, ValidAccr= 0.022
2-TrainLoss = 2.494, TrainAccr= 0.063, ValidLoss = 2.344, ValidAccr= 0.033
3-TrainLoss = 2.421, TrainAccr= 0.085, ValidLoss = 2.353, ValidAccr= 0.040
4-TrainLoss = 2.331, TrainAccr= 0.120, ValidLoss = 2.341, ValidAccr= 0.057
5-TrainLoss = 2.230, TrainAccr= 0.186, ValidLoss = 2.339, ValidAccr= 0.072
6-TrainLoss = 2.102, TrainAccr= 0.269, ValidLoss = 2.313, ValidAccr= 0.096
7-TrainLoss = 1.932, TrainAccr= 0.384, ValidLoss = 2.292, ValidAccr= 0.113
8-TrainLoss = 1.732, TrainAccr= 0.501, ValidLoss = 2.283, ValidAccr= 0.131
9-TrainLoss = 1.507, TrainAccr= 0.600, ValidLoss = 2.282, ValidAccr= 0.149
10-TrainLoss = 1.296, TrainAccr= 0.680, ValidLoss = 2.238, ValidAccr= 0.183
11-TrainLoss = 1.090, TrainAccr= 0.758, ValidLoss = 2.178, ValidAccr= 0.216
12-TrainLoss = 0.914, TrainAccr= 0.820, ValidLoss = 2.113, ValidAccr= 0.261
13-TrainLoss = 0.747, TrainAccr= 0.872, ValidLoss = 2.070, ValidAccr= 0.285
14-TrainLoss = 0.609, TrainAccr= 0.914, ValidLoss = 2.078, ValidAccr= 0.285
15-TrainLoss = 0.487, TrainAccr= 0.943, ValidLoss = 2.081, ValidAccr= 0.284
16-TrainLoss = 0.397, TrainAccr= 0.956, ValidLoss = 2.085, ValidAccr= 0.286
17-TrainLoss = 0.329, TrainAccr= 0.967, ValidLoss = 2.132, ValidAccr= 0.287
18-TrainLoss = 0.274, TrainAccr= 0.979, ValidLoss = 2.157, ValidAccr= 0.278
19-TrainLoss = 0.234, TrainAccr= 0.982, ValidLoss = 2.140, ValidAccr= 0.282
accr is 0.700 accr per post is 0.280
0-TrainLoss = 2.950, TrainAccr= 0.068, ValidLoss = 2.419, ValidAccr= 0.030
1-TrainLoss = 2.594, TrainAccr= 0.066, ValidLoss = 2.311, ValidAccr= 0.030
2-TrainLoss = 2.484, TrainAccr= 0.078, ValidLoss = 2.260, ValidAccr= 0.035
3-TrainLoss = 2.404, TrainAccr= 0.098, ValidLoss = 2.222, ValidAccr= 0.058
4-TrainLoss = 2.305, TrainAccr= 0.136, ValidLoss = 2.169, ValidAccr= 0.177
5-TrainLoss = 2.190, TrainAccr= 0.196, ValidLoss = 2.135, ValidAccr= 0.277
6-TrainLoss = 2.032, TrainAccr= 0.286, ValidLoss = 2.076, ValidAccr= 0.379
7-TrainLoss = 1.835, TrainAccr= 0.407, ValidLoss = 2.000, ValidAccr= 0.441
8-TrainLoss = 1.615, TrainAccr= 0.528, ValidLoss = 1.925, ValidAccr= 0.428
9-TrainLoss = 1.375, TrainAccr= 0.632, ValidLoss = 1.852, ValidAccr= 0.401
10-TrainLoss = 1.138, TrainAccr= 0.731, ValidLoss = 1.817, ValidAccr= 0.383
11-TrainLoss = 0.918, TrainAccr= 0.814, ValidLoss = 1.786, ValidAccr= 0.388
12-TrainLoss = 0.748, TrainAccr= 0.870, ValidLoss = 1.781, ValidAccr= 0.372
13-TrainLoss = 0.618, TrainAccr= 0.907, ValidLoss = 1.759, ValidAccr= 0.391
14-TrainLoss = 0.496, TrainAccr= 0.939, ValidLoss = 1.700, ValidAccr= 0.411
15-TrainLoss = 0.404, TrainAccr= 0.958, ValidLoss = 1.631, ValidAccr= 0.424
16-TrainLoss = 0.315, TrainAccr= 0.974, ValidLoss = 1.656, ValidAccr= 0.431
17-TrainLoss = 0.259, TrainAccr= 0.979, ValidLoss = 1.645, ValidAccr= 0.429
18-TrainLoss = 0.209, TrainAccr= 0.987, ValidLoss = 1.652, ValidAccr= 0.431
19-TrainLoss = 0.173, TrainAccr= 0.990, ValidLoss = 1.622, ValidAccr= 0.439
accr is 0.600 accr per post is 0.440
0-TrainLoss = 2.766, TrainAccr= 0.010, ValidLoss = 2.432, ValidAccr= 0.137
1-TrainLoss = 2.546, TrainAccr= 0.066, ValidLoss = 2.344, ValidAccr= 0.321
2-TrainLoss = 2.439, TrainAccr= 0.082, ValidLoss = 2.301, ValidAccr= 0.191
3-TrainLoss = 2.346, TrainAccr= 0.112, ValidLoss = 2.278, ValidAccr= 0.098
4-TrainLoss = 2.232, TrainAccr= 0.179, ValidLoss = 2.266, ValidAccr= 0.106
5-TrainLoss = 2.111, TrainAccr= 0.283, ValidLoss = 2.246, ValidAccr= 0.110
6-TrainLoss = 1.926, TrainAccr= 0.452, ValidLoss = 2.225, ValidAccr= 0.123
7-TrainLoss = 1.703, TrainAccr= 0.593, ValidLoss = 2.205, ValidAccr= 0.148
8-TrainLoss = 1.451, TrainAccr= 0.715, ValidLoss = 2.198, ValidAccr= 0.165
9-TrainLoss = 1.217, TrainAccr= 0.794, ValidLoss = 2.198, ValidAccr= 0.177
10-TrainLoss = 1.007, TrainAccr= 0.849, ValidLoss = 2.220, ValidAccr= 0.179
11-TrainLoss = 0.834, TrainAccr= 0.892, ValidLoss = 2.212, ValidAccr= 0.179
12-TrainLoss = 0.680, TrainAccr= 0.929, ValidLoss = 2.216, ValidAccr= 0.188
13-TrainLoss = 0.557, TrainAccr= 0.952, ValidLoss = 2.251, ValidAccr= 0.185
14-TrainLoss = 0.454, TrainAccr= 0.969, ValidLoss = 2.267, ValidAccr= 0.202
15-TrainLoss = 0.375, TrainAccr= 0.975, ValidLoss = 2.288, ValidAccr= 0.208
16-TrainLoss = 0.310, TrainAccr= 0.985, ValidLoss = 2.296, ValidAccr= 0.219
17-TrainLoss = 0.263, TrainAccr= 0.987, ValidLoss = 2.372, ValidAccr= 0.208
18-TrainLoss = 0.214, TrainAccr= 0.992, ValidLoss = 2.402, ValidAccr= 0.208
19-TrainLoss = 0.179, TrainAccr= 0.994, ValidLoss = 2.436, ValidAccr= 0.209
accr is 0.500 accr per post is 0.202
0-TrainLoss = 2.797, TrainAccr= 0.095, ValidLoss = 2.528, ValidAccr= 0.058
1-TrainLoss = 2.564, TrainAccr= 0.060, ValidLoss = 2.427, ValidAccr= 0.081
2-TrainLoss = 2.467, TrainAccr= 0.065, ValidLoss = 2.382, ValidAccr= 0.098
3-TrainLoss = 2.377, TrainAccr= 0.099, ValidLoss = 2.348, ValidAccr= 0.106
4-TrainLoss = 2.257, TrainAccr= 0.179, ValidLoss = 2.316, ValidAccr= 0.132
5-TrainLoss = 2.121, TrainAccr= 0.288, ValidLoss = 2.288, ValidAccr= 0.156
6-TrainLoss = 1.948, TrainAccr= 0.411, ValidLoss = 2.254, ValidAccr= 0.187
7-TrainLoss = 1.714, TrainAccr= 0.547, ValidLoss = 2.213, ValidAccr= 0.205
8-TrainLoss = 1.458, TrainAccr= 0.659, ValidLoss = 2.180, ValidAccr= 0.236
9-TrainLoss = 1.199, TrainAccr= 0.761, ValidLoss = 2.171, ValidAccr= 0.252
10-TrainLoss = 0.965, TrainAccr= 0.850, ValidLoss = 2.175, ValidAccr= 0.260
11-TrainLoss = 0.781, TrainAccr= 0.889, ValidLoss = 2.187, ValidAccr= 0.263
12-TrainLoss = 0.630, TrainAccr= 0.925, ValidLoss = 2.213, ValidAccr= 0.267
13-TrainLoss = 0.512, TrainAccr= 0.949, ValidLoss = 2.235, ValidAccr= 0.268
14-TrainLoss = 0.416, TrainAccr= 0.962, ValidLoss = 2.266, ValidAccr= 0.273
15-TrainLoss = 0.346, TrainAccr= 0.974, ValidLoss = 2.290, ValidAccr= 0.274
16-TrainLoss = 0.286, TrainAccr= 0.982, ValidLoss = 2.318, ValidAccr= 0.267
17-TrainLoss = 0.239, TrainAccr= 0.987, ValidLoss = 2.357, ValidAccr= 0.267
18-TrainLoss = 0.204, TrainAccr= 0.989, ValidLoss = 2.389, ValidAccr= 0.269
19-TrainLoss = 0.171, TrainAccr= 0.992, ValidLoss = 2.426, ValidAccr= 0.272
accr is 0.400 accr per post is 0.268
0-TrainLoss = 2.875, TrainAccr= 0.039, ValidLoss = 2.437, ValidAccr= 0.018
1-TrainLoss = 2.628, TrainAccr= 0.063, ValidLoss = 2.369, ValidAccr= 0.016
2-TrainLoss = 2.536, TrainAccr= 0.070, ValidLoss = 2.319, ValidAccr= 0.020
3-TrainLoss = 2.442, TrainAccr= 0.096, ValidLoss = 2.285, ValidAccr= 0.082
4-TrainLoss = 2.317, TrainAccr= 0.149, ValidLoss = 2.226, ValidAccr= 0.228
5-TrainLoss = 2.176, TrainAccr= 0.224, ValidLoss = 2.164, ValidAccr= 0.345
6-TrainLoss = 2.010, TrainAccr= 0.314, ValidLoss = 2.133, ValidAccr= 0.339
7-TrainLoss = 1.808, TrainAccr= 0.423, ValidLoss = 2.097, ValidAccr= 0.362
8-TrainLoss = 1.620, TrainAccr= 0.503, ValidLoss = 2.089, ValidAccr= 0.334
9-TrainLoss = 1.393, TrainAccr= 0.595, ValidLoss = 2.081, ValidAccr= 0.312
10-TrainLoss = 1.183, TrainAccr= 0.691, ValidLoss = 2.080, ValidAccr= 0.309
11-TrainLoss = 1.002, TrainAccr= 0.762, ValidLoss = 2.090, ValidAccr= 0.300
12-TrainLoss = 0.834, TrainAccr= 0.828, ValidLoss = 2.101, ValidAccr= 0.290
13-TrainLoss = 0.695, TrainAccr= 0.869, ValidLoss = 2.119, ValidAccr= 0.280
14-TrainLoss = 0.566, TrainAccr= 0.909, ValidLoss = 2.150, ValidAccr= 0.269
15-TrainLoss = 0.465, TrainAccr= 0.932, ValidLoss = 2.191, ValidAccr= 0.260
16-TrainLoss = 0.375, TrainAccr= 0.951, ValidLoss = 2.228, ValidAccr= 0.250
17-TrainLoss = 0.309, TrainAccr= 0.966, ValidLoss = 2.264, ValidAccr= 0.248
18-TrainLoss = 0.248, TrainAccr= 0.975, ValidLoss = 2.305, ValidAccr= 0.240
19-TrainLoss = 0.208, TrainAccr= 0.982, ValidLoss = 2.350, ValidAccr= 0.238
accr is 0.600 accr per post is 0.236
15 65 100 3
0-TrainLoss = 3.276, TrainAccr= 0.096, ValidLoss = 2.803, ValidAccr= 0.119
1-TrainLoss = 2.644, TrainAccr= 0.089, ValidLoss = 2.519, ValidAccr= 0.049
2-TrainLoss = 2.516, TrainAccr= 0.076, ValidLoss = 2.416, ValidAccr= 0.083
3-TrainLoss = 2.439, TrainAccr= 0.096, ValidLoss = 2.370, ValidAccr= 0.098
4-TrainLoss = 2.340, TrainAccr= 0.141, ValidLoss = 2.338, ValidAccr= 0.121
5-TrainLoss = 2.209, TrainAccr= 0.199, ValidLoss = 2.311, ValidAccr= 0.141
6-TrainLoss = 2.048, TrainAccr= 0.299, ValidLoss = 2.271, ValidAccr= 0.161
7-TrainLoss = 1.853, TrainAccr= 0.394, ValidLoss = 2.220, ValidAccr= 0.172
8-TrainLoss = 1.612, TrainAccr= 0.527, ValidLoss = 2.172, ValidAccr= 0.191
9-TrainLoss = 1.378, TrainAccr= 0.623, ValidLoss = 2.129, ValidAccr= 0.213
10-TrainLoss = 1.158, TrainAccr= 0.714, ValidLoss = 2.095, ValidAccr= 0.226
11-TrainLoss = 0.960, TrainAccr= 0.787, ValidLoss = 2.077, ValidAccr= 0.235
12-TrainLoss = 0.795, TrainAccr= 0.838, ValidLoss = 2.069, ValidAccr= 0.250
13-TrainLoss = 0.639, TrainAccr= 0.888, ValidLoss = 2.076, ValidAccr= 0.254
14-TrainLoss = 0.511, TrainAccr= 0.915, ValidLoss = 2.115, ValidAccr= 0.255
15-TrainLoss = 0.404, TrainAccr= 0.940, ValidLoss = 2.148, ValidAccr= 0.255
16-TrainLoss = 0.319, TrainAccr= 0.961, ValidLoss = 2.174, ValidAccr= 0.259
17-TrainLoss = 0.258, TrainAccr= 0.974, ValidLoss = 2.213, ValidAccr= 0.264
18-TrainLoss = 0.208, TrainAccr= 0.983, ValidLoss = 2.263, ValidAccr= 0.265
19-TrainLoss = 0.170, TrainAccr= 0.987, ValidLoss = 2.334, ValidAccr= 0.257
accr is 0.400 accr per post is 0.271
0-TrainLoss = 2.696, TrainAccr= 0.030, ValidLoss = 2.394, ValidAccr= 0.110
1-TrainLoss = 2.524, TrainAccr= 0.054, ValidLoss = 2.350, ValidAccr= 0.109
2-TrainLoss = 2.426, TrainAccr= 0.077, ValidLoss = 2.336, ValidAccr= 0.116
3-TrainLoss = 2.323, TrainAccr= 0.120, ValidLoss = 2.313, ValidAccr= 0.133
4-TrainLoss = 2.202, TrainAccr= 0.186, ValidLoss = 2.286, ValidAccr= 0.165
5-TrainLoss = 2.005, TrainAccr= 0.329, ValidLoss = 2.259, ValidAccr= 0.170
6-TrainLoss = 1.791, TrainAccr= 0.460, ValidLoss = 2.207, ValidAccr= 0.173
7-TrainLoss = 1.528, TrainAccr= 0.602, ValidLoss = 2.149, ValidAccr= 0.208
8-TrainLoss = 1.256, TrainAccr= 0.723, ValidLoss = 2.078, ValidAccr= 0.246
9-TrainLoss = 1.021, TrainAccr= 0.796, ValidLoss = 2.020, ValidAccr= 0.266
10-TrainLoss = 0.809, TrainAccr= 0.867, ValidLoss = 1.965, ValidAccr= 0.307
11-TrainLoss = 0.633, TrainAccr= 0.911, ValidLoss = 1.940, ValidAccr= 0.320
12-TrainLoss = 0.484, TrainAccr= 0.942, ValidLoss = 1.980, ValidAccr= 0.342
13-TrainLoss = 0.378, TrainAccr= 0.960, ValidLoss = 1.914, ValidAccr= 0.347
14-TrainLoss = 0.298, TrainAccr= 0.974, ValidLoss = 1.937, ValidAccr= 0.338
15-TrainLoss = 0.230, TrainAccr= 0.985, ValidLoss = 1.944, ValidAccr= 0.347
16-TrainLoss = 0.185, TrainAccr= 0.987, ValidLoss = 1.977, ValidAccr= 0.347
17-TrainLoss = 0.152, TrainAccr= 0.992, ValidLoss = 1.962, ValidAccr= 0.356
18-TrainLoss = 0.125, TrainAccr= 0.993, ValidLoss = 1.966, ValidAccr= 0.364
19-TrainLoss = 0.100, TrainAccr= 0.996, ValidLoss = 1.994, ValidAccr= 0.359
accr is 0.600 accr per post is 0.365
0-TrainLoss = 2.914, TrainAccr= 0.051, ValidLoss = 2.733, ValidAccr= 0.121
1-TrainLoss = 2.585, TrainAccr= 0.073, ValidLoss = 2.513, ValidAccr= 0.134
2-TrainLoss = 2.439, TrainAccr= 0.092, ValidLoss = 2.405, ValidAccr= 0.138
3-TrainLoss = 2.296, TrainAccr= 0.143, ValidLoss = 2.331, ValidAccr= 0.145
4-TrainLoss = 2.129, TrainAccr= 0.219, ValidLoss = 2.280, ValidAccr= 0.159
5-TrainLoss = 1.918, TrainAccr= 0.341, ValidLoss = 2.215, ValidAccr= 0.213
6-TrainLoss = 1.672, TrainAccr= 0.486, ValidLoss = 2.160, ValidAccr= 0.264
7-TrainLoss = 1.402, TrainAccr= 0.628, ValidLoss = 2.097, ValidAccr= 0.300
